user_id,category_id,amount,currency_code,transaction_date,transaction_type,description
547,14,13.59,USD,2019-01-01,Normal,"fraud_Witting, Beer and Ernser"
712,14,2.32,USD,2019-01-01,Normal,"fraud_Denesik, Powlowski and Pouros"
83,12,461.28,USD,2019-01-01,Normal,fraud_Kessler Inc
118,11,14.64,USD,2019-01-01,Normal,fraud_Heller PLC
713,11,38.46,USD,2019-01-01,Normal,fraud_Schroeder Group
19,14,23.05,USD,2019-01-01,Normal,fraud_Ernser-Feest
714,8,12.31,USD,2019-01-01,Normal,fraud_Metz-Boehm
709,3,74.91,USD,2019-01-01,Normal,"fraud_Hoppe, Harris and Bednar"
450,13,99.84,USD,2019-01-01,Normal,fraud_Daugherty LLC
715,9,44.46,USD,2019-01-01,Normal,fraud_Bernhard-Lesch
716,12,4.27,USD,2019-01-01,Normal,fraud_Boyer-Haley
163,14,43.58,USD,2019-01-01,Normal,fraud_Schmidt-Larkin
717,14,107.64,USD,2019-01-01,Normal,"fraud_Crist, Jakubowski and Littel"
555,7,3.25,USD,2019-01-01,Normal,fraud_Kuhic LLC
718,13,28.67,USD,2019-01-01,Normal,fraud_Gleason and Sons
349,14,53.3,USD,2019-01-01,Normal,"fraud_Hettinger, McCullough and Fay"
223,7,1.92,USD,2019-01-01,Normal,fraud_Fisher Inc
436,8,137.93,USD,2019-01-01,Normal,fraud_Turner and Sons
99,3,30.22,USD,2019-01-01,Normal,"fraud_Welch, Rath and Koepp"
206,13,56.44,USD,2019-01-01,Normal,"fraud_Dare, Casper and Bartoletti"
16,14,200.48,USD,2019-01-01,Normal,fraud_Champlin-Casper
719,14,7.57,USD,2019-01-01,Normal,"fraud_Schiller, Blanda and Johnson"
82,13,98.6,USD,2019-01-01,Normal,fraud_Ruecker-Mayert
407,13,32.79,USD,2019-01-01,Normal,fraud_Wilkinson PLC
139,13,70.31,USD,2019-01-01,Normal,fraud_Gottlieb Group
87,10,73.84,USD,2019-01-01,Normal,fraud_Emmerich-Rau
720,10,77.05,USD,2019-01-01,Normal,"fraud_Medhurst, Cartwright and Ebert"
550,5,6.41,USD,2019-01-01,Normal,fraud_Bruen-Yost
382,10,24.77,USD,2019-01-01,Normal,fraud_Shanahan-Lehner
319,14,16.96,USD,2019-01-01,Normal,"fraud_McDermott, Osinski and Morar"
118,12,2.48,USD,2019-01-01,Normal,fraud_Johnston-Casper
628,14,61.05,USD,2019-01-01,Normal,fraud_Quitzon-Goyette
333,14,39.8,USD,2019-01-01,Normal,fraud_Kutch-Ferry
588,5,11.64,USD,2019-01-01,Normal,"fraud_Lehner, Reichert and Mills"
442,10,109.57,USD,2019-01-01,Normal,fraud_Homenick LLC
591,10,73.86,USD,2019-01-01,Normal,fraud_Wilkinson LLC
414,11,17.66,USD,2019-01-01,Normal,fraud_Greenholt Ltd
483,11,89.9,USD,2019-01-01,Normal,fraud_Schroeder Group
693,7,8.81,USD,2019-01-01,Normal,fraud_Volkman-Predovic
537,14,14.71,USD,2019-01-01,Normal,fraud_Gaylord-Powlowski
594,9,30.0,USD,2019-01-01,Normal,fraud_Powlowski-Weimann
129,12,6.23,USD,2019-01-01,Normal,fraud_Romaguera and Sons
672,8,362.86,USD,2019-01-01,Normal,"fraud_Baumbach, Hodkiewicz and Walsh"
183,14,43.9,USD,2019-01-01,Normal,"fraud_Koss, Hansen and Lueilwitz"
489,5,28.03,USD,2019-01-01,Normal,fraud_Wiza LLC
34,9,112.61,USD,2019-01-01,Normal,fraud_Deckow-Dare
74,13,48.81,USD,2019-01-01,Normal,fraud_Larkin Ltd
308,3,124.42,USD,2019-01-01,Normal,"fraud_Fadel, Mertz and Rippin"
721,13,220.47,USD,2019-01-01,Normal,"fraud_Lowe, Dietrich and Erdman"
342,5,3.15,USD,2019-01-01,Normal,fraud_Maggio-Fahey
722,9,82.57,USD,2019-01-01,Normal,"fraud_Armstrong, Walter and Gottlieb"
487,1,100.93,USD,2019-01-01,Normal,fraud_Huel Ltd
540,7,47.79,USD,2019-01-01,Normal,fraud_Gleason-Macejkovic
359,5,6.77,USD,2019-01-01,Normal,fraud_Flatley Group
311,11,3.97,USD,2019-01-01,Normal,fraud_Thompson-Gleason
306,14,19.04,USD,2019-01-01,Normal,"fraud_Windler, Goodwin and Kovacek"
675,8,3.63,USD,2019-01-01,Normal,fraud_Hermann and Sons
632,10,26.54,USD,2019-01-01,Normal,fraud_Schmeler-Howe
313,9,7.08,USD,2019-01-01,Normal,fraud_Zboncak Ltd
135,10,1.68,USD,2019-01-01,Normal,"fraud_Bradtke, Torp and Bahringer"
558,8,4.39,USD,2019-01-01,Normal,fraud_Pouros-Haag
555,8,3.89,USD,2019-01-01,Normal,fraud_Metz-Boehm
169,13,29.8,USD,2019-01-01,Normal,fraud_Fahey Inc
181,9,66.7,USD,2019-01-01,Normal,fraud_Stiedemann Ltd
223,3,177.71,USD,2019-01-01,Normal,fraud_Larson-Moen
723,8,1.81,USD,2019-01-01,Normal,fraud_Pouros-Haag
181,13,17.46,USD,2019-01-01,Normal,"fraud_Pouros, Walker and Spencer"
724,10,7.43,USD,2019-01-01,Normal,fraud_Gottlieb-Hansen
213,14,19.76,USD,2019-01-01,Normal,fraud_Stark-Koss
116,13,41.02,USD,2019-01-01,Normal,"fraud_Streich, Rolfson and Wilderman"
107,13,77.7,USD,2019-01-01,Normal,fraud_Schimmel-Olson
210,12,3178.51,USD,2019-01-01,Normal,fraud_Boyer-Haley
725,14,16.71,USD,2019-01-01,Normal,"fraud_O'Reilly, Mohr and Purdy"
692,3,61.7,USD,2019-01-01,Normal,fraud_Cummerata-Hilpert
608,7,2.46,USD,2019-01-01,Normal,"fraud_Zboncak, Rowe and Murazik"
726,11,59.84,USD,2019-01-01,Normal,"fraud_Runte, Green and Emard"
96,1,48.28,USD,2019-01-01,Normal,fraud_Zemlak Group
139,8,303.79,USD,2019-01-01,Normal,fraud_Kris-Padberg
45,5,248.54,USD,2019-01-01,Normal,fraud_Dickinson Ltd
706,8,218.97,USD,2019-01-01,Normal,"fraud_Nitzsche, Kessler and Wolff"
59,11,34.81,USD,2019-01-01,Normal,fraud_Kulas Group
523,7,1.15,USD,2019-01-01,Normal,fraud_Schumm PLC
494,8,4.65,USD,2019-01-01,Normal,"fraud_Weimann, Kuhic and Beahan"
257,11,11.66,USD,2019-01-01,Normal,fraud_Kub-Heaney
306,9,2.49,USD,2019-01-01,Normal,fraud_Bechtelar-Rippin
90,11,6.76,USD,2019-01-01,Normal,fraud_Dare-Gibson
555,13,6.21,USD,2019-01-01,Normal,fraud_Breitenberg-Hermiston
548,13,77.11,USD,2019-01-01,Normal,fraud_Ullrich Ltd
471,5,2.48,USD,2019-01-01,Normal,fraud_Thiel PLC
727,14,31.55,USD,2019-01-01,Normal,fraud_Botsford PLC
536,11,56.25,USD,2019-01-01,Normal,fraud_Feil-Morar
185,9,136.51,USD,2019-01-01,Normal,fraud_Kuphal-Toy
612,1,229.3,USD,2019-01-01,Normal,fraud_Brown PLC
728,10,11.21,USD,2019-01-01,Normal,fraud_Bartoletti and Sons
94,9,80.86,USD,2019-01-01,Normal,fraud_Weber and Sons
605,11,130.49,USD,2019-01-01,Normal,fraud_Adams-Barrows
2,10,100.44,USD,2019-01-01,Normal,fraud_Erdman-Schaden
729,10,38.06,USD,2019-01-01,Normal,fraud_Langworth LLC
730,11,40.88,USD,2019-01-01,Normal,fraud_Waters-Cruickshank
361,14,18.54,USD,2019-01-01,Normal,"fraud_Witting, Beer and Ernser"
731,11,147.93,USD,2019-01-01,Normal,"fraud_Brown, Homenick and Lesch"
85,11,49.75,USD,2019-01-01,Normal,"fraud_Conroy, Balistreri and Gorczany"
413,13,81.76,USD,2019-01-01,Normal,fraud_Gleason and Sons
193,14,35.97,USD,2019-01-01,Normal,fraud_Champlin-Casper
12,9,81.48,USD,2019-01-01,Normal,"fraud_Kutch, Steuber and Gerhold"
511,14,75.44,USD,2019-01-01,Normal,"fraud_O'Connell, Botsford and Hand"
482,10,81.61,USD,2019-01-01,Normal,"fraud_Schoen, Nienow and Bauch"
306,10,163.88,USD,2019-01-01,Normal,fraud_Bartoletti and Sons
126,10,1.24,USD,2019-01-01,Normal,fraud_Erdman-Schaden
732,12,4.52,USD,2019-01-01,Normal,fraud_Block-Hauck
506,8,9.59,USD,2019-01-01,Normal,fraud_Mohr Inc
733,9,83.19,USD,2019-01-01,Normal,"fraud_Schneider, Hayes and Nikolaus"
213,9,1.88,USD,2019-01-01,Normal,fraud_McKenzie-Huels
125,14,48.4,USD,2019-01-01,Normal,fraud_Champlin and Sons
734,11,28.93,USD,2019-01-01,Normal,fraud_Carroll PLC
734,3,1.16,USD,2019-01-01,Normal,fraud_Abshire PLC
405,3,34.67,USD,2019-01-01,Normal,fraud_Howe PLC
622,11,6.26,USD,2019-01-01,Normal,fraud_Cormier LLC
522,13,41.03,USD,2019-01-01,Normal,fraud_Little Ltd
735,9,29.85,USD,2019-01-01,Normal,"fraud_Lesch, D'Amore and Brown"
201,7,3.94,USD,2019-01-01,Normal,fraud_Heathcote LLC
293,9,60.29,USD,2019-01-01,Normal,fraud_Bernhard-Lesch
147,14,50.33,USD,2019-01-01,Normal,"fraud_Witting, Beer and Ernser"
198,12,8.43,USD,2019-01-01,Normal,"fraud_Kunze, Larkin and Mayert"
361,12,5.33,USD,2019-01-01,Normal,fraud_Block-Hauck
280,13,1.96,USD,2019-01-01,Normal,fraud_Bode-Rempel
361,14,14.11,USD,2019-01-01,Normal,fraud_Collier LLC
506,9,94.45,USD,2019-01-01,Normal,"fraud_Kutch, Steuber and Gerhold"
556,13,13.51,USD,2019-01-01,Normal,"fraud_Romaguera, Wehner and Tromp"
268,13,14.93,USD,2019-01-01,Normal,fraud_Windler LLC
139,8,185.87,USD,2019-01-01,Normal,"fraud_Bernhard, Grant and Langworth"
247,14,44.53,USD,2019-01-01,Normal,"fraud_Durgan, Gislason and Spencer"
476,7,4.01,USD,2019-01-01,Normal,fraud_Schmidt and Sons
154,9,92.13,USD,2019-01-01,Normal,fraud_O'Keefe-Wisoky
708,14,2.93,USD,2019-01-01,Normal,fraud_Schmidt-Larkin
586,13,19.56,USD,2019-01-01,Normal,fraud_Gottlieb Group
322,9,6.86,USD,2019-01-01,Normal,fraud_Schulist Ltd
241,13,11.59,USD,2019-01-01,Normal,fraud_Gleason and Sons
637,10,100.08,USD,2019-01-01,Normal,fraud_Leffler-Goldner
442,10,17.18,USD,2019-01-01,Normal,fraud_Shanahan-Lehner
637,11,73.76,USD,2019-01-01,Normal,"fraud_Hintz, Bauch and Smith"
434,10,49.53,USD,2019-01-01,Normal,fraud_Prosacco LLC
435,14,89.82,USD,2019-01-01,Normal,"fraud_Crist, Jakubowski and Littel"
725,7,21.63,USD,2019-01-01,Normal,fraud_Bashirian Group
293,13,42.61,USD,2019-01-01,Normal,"fraud_Roberts, Daniel and Macejkovic"
112,8,7.29,USD,2019-01-01,Normal,"fraud_Bahringer, Schoen and Corkery"
375,12,9.64,USD,2019-01-01,Normal,fraud_Tillman LLC
477,10,22.26,USD,2019-01-01,Normal,fraud_Kub PLC
736,10,81.94,USD,2019-01-01,Normal,fraud_Langworth LLC
672,14,49.89,USD,2019-01-01,Normal,fraud_Connelly-Carter
666,3,4.12,USD,2019-01-01,Normal,fraud_Beier LLC
156,13,49.98,USD,2019-01-01,Normal,fraud_Pacocha-Weissnat
442,12,3.58,USD,2019-01-01,Normal,fraud_Little-Gleichner
196,13,114.22,USD,2019-01-01,Normal,fraud_Bode-Rempel
127,9,17.55,USD,2019-01-01,Normal,fraud_Volkman PLC
736,11,7.07,USD,2019-01-01,Normal,"fraud_Hintz, Bauch and Smith"
639,8,672.79,USD,2019-01-01,Normal,fraud_Sawayn PLC
11,8,3.68,USD,2019-01-01,Normal,fraud_Jast-McDermott
175,13,15.33,USD,2019-01-01,Normal,fraud_Breitenberg-Hermiston
2,5,134.99,USD,2019-01-01,Normal,fraud_McGlynn-Jaskolski
125,3,9.17,USD,2019-01-01,Normal,fraud_Larson-Moen
369,8,4.99,USD,2019-01-01,Normal,fraud_Pouros-Conroy
177,12,6.72,USD,2019-01-01,Normal,fraud_Mosciski Group
91,13,154.47,USD,2019-01-01,Normal,fraud_Rau-Grant
418,14,109.41,USD,2019-01-01,Normal,fraud_Jakubowski Inc
416,11,73.81,USD,2019-01-01,Normal,fraud_Greenholt Ltd
380,10,71.86,USD,2019-01-01,Normal,fraud_Baumbach Ltd
718,14,20.6,USD,2019-01-01,Normal,"fraud_Durgan, Gislason and Spencer"
641,3,40.83,USD,2019-01-01,Normal,fraud_Howe PLC
720,9,59.59,USD,2019-01-01,Normal,fraud_Kuphal-Toy
737,11,168.64,USD,2019-01-01,Normal,fraud_Erdman-Durgan
241,10,43.76,USD,2019-01-01,Normal,fraud_Homenick LLC
439,8,2.17,USD,2019-01-01,Normal,fraud_Metz-Boehm
594,7,52.57,USD,2019-01-01,Normal,"fraud_Reichert, Huels and Hoppe"
532,9,1.29,USD,2019-01-01,Normal,fraud_O'Keefe-Wisoky
462,3,46.28,USD,2019-01-01,Normal,"fraud_Runolfsdottir, Mueller and Hand"
738,7,1.3,USD,2019-01-01,Normal,fraud_Fisher-Schowalter
213,11,29.48,USD,2019-01-01,Normal,"fraud_Torp, Muller and Borer"
739,3,20.76,USD,2019-01-01,Normal,fraud_Nienow PLC
594,9,55.57,USD,2019-01-01,Normal,fraud_Runte-Mohr
312,8,8.31,USD,2019-01-01,Normal,fraud_Morissette PLC
221,14,49.93,USD,2019-01-01,Normal,fraud_Beier and Sons
381,12,1.73,USD,2019-01-01,Normal,fraud_Jerde-Hermann
245,14,262.12,USD,2019-01-01,Normal,fraud_Botsford and Sons
553,14,37.15,USD,2019-01-01,Normal,"fraud_Denesik, Powlowski and Pouros"
446,10,3.09,USD,2019-01-01,Normal,"fraud_Kihn, Brakus and Goyette"
211,8,6.53,USD,2019-01-01,Normal,fraud_Metz-Boehm
514,10,100.65,USD,2019-01-01,Normal,fraud_Homenick LLC
119,3,1.21,USD,2019-01-01,Normal,fraud_Brown-Greenholt
390,14,77.95,USD,2019-01-01,Normal,fraud_Connelly-Carter
688,14,35.91,USD,2019-01-01,Normal,fraud_Eichmann-Kilback
687,10,43.36,USD,2019-01-01,Normal,"fraud_Roberts, Ryan and Smith"
646,11,25.28,USD,2019-01-01,Normal,"fraud_Mante, Luettgen and Hackett"
315,10,8.22,USD,2019-01-01,Normal,fraud_Shanahan-Lehner
145,10,20.93,USD,2019-01-01,Normal,fraud_Kirlin and Sons
422,11,37.39,USD,2019-01-01,Normal,"fraud_Hills, Hegmann and Schaefer"
674,13,3.51,USD,2019-01-01,Normal,"fraud_Pouros, Walker and Spencer"
118,10,20.71,USD,2019-01-01,Normal,"fraud_Schoen, Nienow and Bauch"
87,10,4.36,USD,2019-01-01,Normal,fraud_Abbott-Steuber
699,7,1.43,USD,2019-01-01,Normal,fraud_Boyer-Reichert
451,9,4.92,USD,2019-01-01,Normal,fraud_Kihn-Schuster
140,7,13.21,USD,2019-01-01,Normal,"fraud_Altenwerth, Cartwright and Koss"
502,8,5.92,USD,2019-01-01,Normal,fraud_Denesik and Sons
138,10,1.31,USD,2019-01-01,Normal,"fraud_Roberts, Ryan and Smith"
323,14,14.41,USD,2019-01-01,Normal,fraud_Padberg-Sauer
740,12,6.62,USD,2019-01-01,Normal,fraud_Veum-Koelpin
693,2,67.54,USD,2019-01-01,Normal,"fraud_Kovacek, Dibbert and Ondricka"
605,14,36.16,USD,2019-01-01,Normal,"fraud_McDermott, Osinski and Morar"
14,10,29.24,USD,2019-01-01,Normal,"fraud_Becker, Harris and Harvey"
315,13,68.16,USD,2019-01-01,Normal,"fraud_Lowe, Dietrich and Erdman"
246,8,2.56,USD,2019-01-01,Normal,fraud_Hudson-Grady
562,7,229.06,USD,2019-01-01,Normal,fraud_Heathcote LLC
180,1,69.29,USD,2019-01-01,Normal,fraud_Schmitt Ltd
716,10,27.31,USD,2019-01-01,Normal,fraud_Nader-Maggio
339,14,22.22,USD,2019-01-01,Normal,"fraud_Windler, Goodwin and Kovacek"
370,10,227.33,USD,2019-01-01,Normal,fraud_Morissette-Schaefer
546,14,85.96,USD,2019-01-01,Normal,"fraud_Bahringer, Bergnaum and Quitzon"
51,10,47.86,USD,2019-01-01,Normal,fraud_Watsica LLC
741,13,2.72,USD,2019-01-01,Normal,"fraud_Romaguera, Wehner and Tromp"
645,10,65.63,USD,2019-01-01,Normal,fraud_Sporer-Keebler
127,14,48.25,USD,2019-01-01,Normal,fraud_Medhurst Inc
39,5,3.76,USD,2019-01-01,Normal,fraud_Halvorson Group
620,10,30.94,USD,2019-01-01,Normal,fraud_Watsica LLC
79,12,2.1,USD,2019-01-01,Normal,"fraud_Schroeder, Wolff and Hermiston"
63,11,5.96,USD,2019-01-01,Normal,fraud_Schumm PLC
149,8,47.5,USD,2019-01-01,Normal,fraud_Pagac LLC
404,10,69.78,USD,2019-01-01,Normal,fraud_Zulauf LLC
17,10,69.54,USD,2019-01-01,Normal,fraud_Erdman-Schaden
83,11,71.62,USD,2019-01-01,Normal,"fraud_Torp, Muller and Borer"
213,9,142.57,USD,2019-01-01,Normal,"fraud_Bahringer, Osinski and Block"
288,5,6.83,USD,2019-01-01,Normal,fraud_Buckridge PLC
181,8,64.12,USD,2019-01-01,Normal,fraud_Macejkovic-Lesch
623,14,121.21,USD,2019-01-01,Normal,fraud_Streich Ltd
742,10,74.9,USD,2019-01-01,Normal,fraud_Nader-Maggio
502,8,1.37,USD,2019-01-01,Normal,fraud_Sawayn PLC
268,3,9.76,USD,2019-01-01,Normal,fraud_Nienow PLC
522,14,14.48,USD,2019-01-01,Normal,fraud_Connelly-Carter
62,7,7.35,USD,2019-01-01,Normal,fraud_Volkman-Predovic
707,13,79.25,USD,2019-01-01,Normal,"fraud_Dare, Casper and Bartoletti"
672,8,5.2,USD,2019-01-01,Normal,"fraud_Douglas, Schneider and Turner"
375,9,93.82,USD,2019-01-01,Normal,"fraud_Feil, Hilpert and Koss"
241,10,23.01,USD,2019-01-01,Normal,fraud_Gottlieb-Hansen
678,10,161.16,USD,2019-01-01,Normal,fraud_Kozey-Kuhlman
209,10,24.77,USD,2019-01-01,Normal,fraud_Crooks and Sons
316,13,59.22,USD,2019-01-01,Normal,fraud_Gottlieb Group
403,11,12.3,USD,2019-01-01,Normal,fraud_Friesen Ltd
149,10,34.15,USD,2019-01-01,Normal,fraud_Morissette-Schaefer
743,1,135.45,USD,2019-01-01,Normal,fraud_Schmitt Ltd
499,9,28.3,USD,2019-01-01,Normal,fraud_Runte-Mohr
355,12,9.04,USD,2019-01-01,Normal,fraud_Veum-Koelpin
270,9,4.76,USD,2019-01-01,Normal,"fraud_Konopelski, Schneider and Hartmann"
315,7,5.04,USD,2019-01-01,Normal,"fraud_Stanton, Jakubowski and Baumbach"
326,8,4.26,USD,2019-01-01,Normal,fraud_Kris-Padberg
15,14,57.45,USD,2019-01-01,Normal,fraud_Connelly-Carter
185,10,29.8,USD,2019-01-01,Normal,fraud_Watsica LLC
572,8,6.49,USD,2019-01-01,Normal,fraud_Pouros-Conroy
374,14,88.69,USD,2019-01-01,Normal,fraud_Terry Ltd
350,14,42.98,USD,2019-01-01,Normal,"fraud_O'Connell, Botsford and Hand"
580,11,130.01,USD,2019-01-01,Normal,"fraud_Runte, Green and Emard"
112,3,6.36,USD,2019-01-01,Normal,fraud_Kilback and Sons
35,10,16.19,USD,2019-01-01,Normal,fraud_Zulauf LLC
312,14,45.67,USD,2019-01-01,Normal,fraud_Gaylord-Powlowski
384,11,46.25,USD,2019-01-01,Normal,"fraud_Turcotte, Batz and Buckridge"
63,5,3.15,USD,2019-01-01,Normal,fraud_Flatley Group
744,9,4.04,USD,2019-01-01,Normal,fraud_Ernser-Lynch
662,12,5.38,USD,2019-01-01,Normal,fraud_Ebert-Daugherty
332,11,63.44,USD,2019-01-01,Normal,"fraud_Hermiston, Pacocha and Smith"
745,3,73.52,USD,2019-01-01,Normal,fraud_Schuppe LLC
369,9,30.28,USD,2019-01-01,Normal,fraud_Kilback LLC
303,13,12.04,USD,2019-01-01,Normal,fraud_Larkin Ltd
746,13,9.39,USD,2019-01-01,Normal,"fraud_Roberts, Daniel and Macejkovic"
104,13,141.46,USD,2019-01-01,Normal,fraud_Bogisich-Weimann
618,12,4.7,USD,2019-01-01,Normal,fraud_Veum-Koelpin
370,9,26.28,USD,2019-01-01,Normal,fraud_Deckow-Dare
392,13,49.4,USD,2019-01-01,Normal,fraud_Schoen Ltd
173,10,12.37,USD,2019-01-01,Normal,fraud_Auer LLC
452,14,43.36,USD,2019-01-01,Normal,"fraud_Schiller, Blanda and Johnson"
423,3,36.91,USD,2019-01-01,Normal,"fraud_Effertz, Welch and Schowalter"
517,13,22.67,USD,2019-01-01,Normal,fraud_Windler LLC
119,9,2.91,USD,2019-01-01,Normal,fraud_McKenzie-Huels
663,13,305.12,USD,2019-01-01,Normal,"fraud_Metz, Russel and Metz"
578,11,73.89,USD,2019-01-01,Normal,fraud_Fadel Inc
373,10,37.72,USD,2019-01-01,Normal,fraud_Homenick LLC
63,7,4.96,USD,2019-01-01,Normal,"fraud_Streich, Dietrich and Barton"
747,9,24.97,USD,2019-01-01,Normal,fraud_Daugherty-Thompson
748,13,135.04,USD,2019-01-01,Normal,fraud_Nolan-Williamson
749,3,2.98,USD,2019-01-01,Normal,fraud_Donnelly LLC
533,8,6.28,USD,2019-01-01,Normal,"fraud_Schuppe, Nolan and Hoeger"
495,8,4.1,USD,2019-01-01,Normal,fraud_Pagac LLC
79,9,54.3,USD,2019-01-01,Normal,"fraud_Kutch, Steuber and Gerhold"
285,14,122.8,USD,2019-01-01,Normal,"fraud_Wuckert, Wintheiser and Friesen"
750,14,3.12,USD,2019-01-01,Normal,fraud_Streich Ltd
427,7,2.31,USD,2019-01-01,Normal,fraud_Kassulke PLC
210,13,49.81,USD,2019-01-01,Normal,fraud_Berge-Hills
195,8,1.16,USD,2019-01-01,Normal,fraud_Mayert Group
751,7,28.73,USD,2019-01-01,Normal,"fraud_Kuhic, Bins and Pfeffer"
27,8,7.24,USD,2019-01-01,Normal,fraud_Kihn Inc
138,3,34.5,USD,2019-01-01,Normal,"fraud_Runolfsdottir, Mueller and Hand"
629,11,41.8,USD,2019-01-01,Normal,"fraud_Ledner, Hartmann and Feest"
752,14,33.78,USD,2019-01-01,Normal,fraud_Reilly LLC
555,11,86.19,USD,2019-01-01,Normal,fraud_Waters-Cruickshank
298,13,51.46,USD,2019-01-01,Normal,fraud_Waelchi Inc
753,3,64.49,USD,2019-01-01,Normal,fraud_Grimes LLC
86,14,34.75,USD,2019-01-01,Normal,fraud_Renner Ltd
297,10,31.76,USD,2019-01-01,Normal,fraud_Wilkinson LLC
469,8,9.43,USD,2019-01-01,Normal,fraud_Morissette PLC
81,11,49.34,USD,2019-01-01,Normal,fraud_Kulas Group
487,9,7.96,USD,2019-01-01,Normal,fraud_Jast and Sons
286,11,113.72,USD,2019-01-01,Normal,fraud_Romaguera Ltd
351,11,71.37,USD,2019-01-01,Normal,fraud_Hirthe-Beier
610,14,99.85,USD,2019-01-01,Normal,fraud_Stark-Koss
133,10,38.88,USD,2019-01-01,Normal,fraud_Parker-Kunde
442,3,49.0,USD,2019-01-01,Normal,fraud_Donnelly LLC
244,8,3.33,USD,2019-01-01,Normal,"fraud_Swaniawski, Lowe and Robel"
754,14,41.12,USD,2019-01-01,Normal,fraud_Pollich LLC
755,13,203.37,USD,2019-01-01,Normal,fraud_Brown Inc
709,12,542.74,USD,2019-01-01,Normal,fraud_Lemke and Sons
461,11,21.2,USD,2019-01-01,Normal,fraud_Kulas Group
279,9,105.78,USD,2019-01-01,Normal,fraud_Will Ltd
495,7,8.87,USD,2019-01-01,Normal,fraud_Kuhic LLC
564,13,54.85,USD,2019-01-01,Normal,fraud_Barton LLC
706,10,3.03,USD,2019-01-01,Normal,fraud_Auer LLC
145,8,8.91,USD,2019-01-01,Normal,"fraud_Bins, Balistreri and Beatty"
537,1,9.05,USD,2019-01-01,Normal,fraud_Welch Inc
340,13,58.46,USD,2019-01-01,Normal,"fraud_Weber, Thiel and Hammes"
714,9,49.33,USD,2019-01-01,Normal,fraud_Runte-Mohr
593,11,159.44,USD,2019-01-01,Normal,fraud_Torphy-Kertzmann
177,11,6.31,USD,2019-01-01,Normal,fraud_Friesen Ltd
37,7,83.98,USD,2019-01-01,Normal,"fraud_Reichert, Shanahan and Hayes"
328,11,30.41,USD,2019-01-01,Normal,fraud_Heller PLC
11,9,95.51,USD,2019-01-01,Normal,fraud_O'Hara-Wilderman
169,5,9.97,USD,2019-01-01,Normal,fraud_Stamm-Rodriguez
149,8,5.96,USD,2019-01-01,Normal,fraud_Hermann and Sons
32,14,35.49,USD,2019-01-01,Normal,"fraud_Schiller, Blanda and Johnson"
384,7,2.22,USD,2019-01-01,Normal,fraud_Lemke-Gutmann
86,9,20.12,USD,2019-01-01,Normal,"fraud_Bahringer, Osinski and Block"
332,13,40.89,USD,2019-01-01,Normal,fraud_Hilpert-Conroy
335,3,7.97,USD,2019-01-01,Normal,fraud_Kassulke Inc
756,8,188.59,USD,2019-01-01,Normal,"fraud_Weimann, Kuhic and Beahan"
707,12,2.69,USD,2019-01-01,Normal,"fraud_McLaughlin, Armstrong and Koepp"
645,9,62.47,USD,2019-01-01,Normal,fraud_Abernathy and Sons
39,5,3.04,USD,2019-01-01,Normal,fraud_Buckridge PLC
533,3,8.34,USD,2019-01-01,Normal,"fraud_Nicolas, Hills and McGlynn"
8,14,5.28,USD,2019-01-01,Normal,fraud_Eichmann-Kilback
578,3,76.59,USD,2019-01-01,Normal,fraud_Kilback and Sons
452,5,2.52,USD,2019-01-01,Normal,"fraud_Boehm, Block and Jakubowski"
182,11,41.29,USD,2019-01-01,Normal,"fraud_Torp, Muller and Borer"
541,3,133.67,USD,2019-01-01,Normal,fraud_Kassulke Inc
555,12,6.89,USD,2019-01-01,Normal,"fraud_Monahan, Hermann and Johns"
238,13,54.84,USD,2019-01-01,Normal,fraud_Bode-Schuster
316,9,60.2,USD,2019-01-01,Normal,"fraud_Kutch, Steuber and Gerhold"
583,14,48.81,USD,2019-01-01,Normal,fraud_Streich Ltd
205,3,66.52,USD,2019-01-01,Normal,"fraud_Parker, Nolan and Trantow"
551,14,29.79,USD,2019-01-01,Normal,"fraud_Witting, Beer and Ernser"
757,12,5.03,USD,2019-01-01,Normal,fraud_Bednar Inc
230,10,59.22,USD,2019-01-01,Normal,fraud_Prosacco LLC
234,14,64.23,USD,2019-01-01,Normal,fraud_Padberg-Sauer
575,12,7.76,USD,2019-01-01,Normal,fraud_Bednar Inc
422,10,11.35,USD,2019-01-01,Normal,fraud_Auer LLC
614,11,106.22,USD,2019-01-01,Normal,fraud_Bahringer Group
336,11,4.57,USD,2019-01-01,Normal,"fraud_Dare, Fritsch and Zboncak"
217,7,170.26,USD,2019-01-01,Normal,"fraud_Heathcote, Yost and Kertzmann"
758,8,12.23,USD,2019-01-01,Normal,fraud_Friesen Inc
77,9,4.19,USD,2019-01-01,Normal,fraud_O'Hara-Wilderman
759,14,29.39,USD,2019-01-01,Normal,fraud_Champlin-Casper
760,13,22.54,USD,2019-01-01,Normal,"fraud_Pouros, Walker and Spencer"
605,8,1.4,USD,2019-01-01,Normal,fraud_Morissette PLC
372,13,97.56,USD,2019-01-01,Normal,fraud_Bernier and Sons
82,7,7.69,USD,2019-01-01,Normal,fraud_Volkman-Predovic
761,11,105.41,USD,2019-01-01,Normal,fraud_Thompson-Gleason
474,14,40.35,USD,2019-01-01,Normal,"fraud_Wuckert, Wintheiser and Friesen"
491,3,20.0,USD,2019-01-01,Normal,fraud_Grimes LLC
